stim_ID,scenario,stim_url,map_url,hdf5_url,correct,label
pilot-containment-multi-bowl_0018,contain,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0018_img.mp4,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0018_map.png,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0018.hdf5,0.9306930693069307,False
pilot-containment-multi-bowl_0016,contain,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0016_img.mp4,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0016_map.png,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0016.hdf5,0.9603960396039604,True
pilot-containment-multi-bowl_0015,contain,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0015_img.mp4,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0015_map.png,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0015.hdf5,0.9306930693069307,True
pilot-containment-multi-bowl_0014,contain,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0014_img.mp4,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0014_map.png,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0014.hdf5,0.9900990099009901,False
pilot-containment-multi-bowl_0012,contain,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0012_img.mp4,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0012_map.png,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0012.hdf5,0.9900990099009901,True
pilot-containment-multi-bowl_0011,contain,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0011_img.mp4,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0011_map.png,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0011.hdf5,0.31683168316831684,False
pilot-containment-multi-bowl_0010,contain,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0010_img.mp4,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0010_map.png,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0010.hdf5,0.9108910891089109,True
pilot-containment-multi-bowl_0008,contain,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0008_img.mp4,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0008_map.png,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-multi-bowl_0008.hdf5,0.9504950495049505,True
pilot-containment-bowl_0003,contain,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-bowl_0003_img.mp4,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-bowl_0003_map.png,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-bowl_0003.hdf5,0.9405940594059405,True
pilot-containment-vase_0024,contain,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-vase_0024_img.mp4,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-vase_0024_map.png,https://human-physics-benchmarking-containment-pilot.s3.amazonaws.com/pilot-containment-vase_0024.hdf5,0.9207920792079208,False
pilot_dominoes_SJ020_d3chairs_o1plants_tdwroom_0029,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_SJ020_d3chairs_o1plants_tdwroom_0029_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_SJ020_d3chairs_o1plants_tdwroom_0029_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_SJ020_d3chairs_o1plants_tdwroom_0029.hdf5,0.98,True
pilot_dominoes_2mid_J025R30_tdwroom_0007,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0007_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0007_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0007.hdf5,0.74,True
pilot_dominoes_2mid_J025R30_tdwroom_0008,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0008_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0008_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0008.hdf5,0.42,False
pilot_dominoes_2mid_J025R30_tdwroom_0012,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0012_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0012_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0012.hdf5,0.91,False
pilot_dominoes_2mid_J025R30_tdwroom_0014,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0014_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0014_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0014.hdf5,0.81,True
pilot_dominoes_2mid_J025R30_tdwroom_0015,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0015_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0015_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0015.hdf5,0.83,True
pilot_dominoes_2mid_J025R30_tdwroom_0016,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0016_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0016_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0016.hdf5,0.34,False
pilot_dominoes_2mid_J025R30_tdwroom_0006,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0006_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0006_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0006.hdf5,0.55,True
pilot_dominoes_2mid_J025R30_tdwroom_0018,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0018_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0018_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0018.hdf5,0.77,True
pilot_dominoes_2mid_J025R30_tdwroom_0022,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0022_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0022_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0022.hdf5,0.63,False
pilot_dominoes_2mid_J025R30_tdwroom_0024,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0024_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0024_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0024.hdf5,0.81,True
pilot_dominoes_2mid_J025R30_tdwroom_0027,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0027_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0027_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0027.hdf5,0.32,False
pilot_dominoes_2mid_J025R30_tdwroom_0028,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0028_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0028_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0028.hdf5,0.49,True
pilot_dominoes_2mid_J025R30_tdwroom_0029,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0029_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0029_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0029.hdf5,0.68,True
pilot_dominoes_4midRM1_boxroom_0001,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_4midRM1_boxroom_0001_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_4midRM1_boxroom_0001_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_4midRM1_boxroom_0001.hdf5,0.39,False
pilot_dominoes_2mid_J025R30_tdwroom_0019,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0019_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0019_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0019.hdf5,0.9,False
pilot_dominoes_2mid_J025R30_tdwroom_0005,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0005_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0005_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0005.hdf5,0.16,False
pilot_dominoes_2mid_J025R30_tdwroom_0003,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0003_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0003_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0003.hdf5,0.48,False
pilot_dominoes_2mid_J025R30_tdwroom_0000,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0000_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0000_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J025R30_tdwroom_0000.hdf5,0.77,False
pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0009,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0009_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0009_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0009.hdf5,0.18,False
pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0010,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0010_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0010_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0010.hdf5,0.39,True
pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0011,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0011_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0011_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0011.hdf5,0.82,True
pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0012,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0012_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0012_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0012.hdf5,0.71,True
pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0016,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0016_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0016_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0016.hdf5,0.45,False
pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0017,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0017_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0017_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0017.hdf5,0.23,False
pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0020,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0020_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0020_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0020.hdf5,0.16,False
pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0021,dominoes,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0021_img.mp4,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0021_map.png,https://human-physics-benchmarking-dominoes-pilot.s3.amazonaws.com/pilot_dominoes_2mid_J020R15_d3chairs_o1plants_tdwroom_2_0021.hdf5,0.95,True
